annual_spending,frequency,recency_days,avg_order_value,customer_id,cluster
1976.1443219290102,21.80291051508318,38.62393472382759,64.66686824433305,384,0
1998.1987304547158,26.797477806015088,39.53125045376087,69.0088572818284,385,0
1420.8176554037286,32.46072665498472,35.130854200972934,97.19175773959604,386,0
2751.6991508835754,13.653074136535746,37.25095786847997,72.2573870042097,387,0
2438.6811452878355,10.913529504153793,35.16178287114958,79.09177564135524,388,0
1889.517913085168,12.794749483439242,23.585184047770476,80.5077684108482,389,0
2013.4429194972654,35.100672827417455,34.31922544673941,41.606536876046874,390,0
2104.1914039737762,20.585134832860426,38.00409525227683,79.72324507811526,391,0
979.1325657878547,45.465594285346015,37.542913298135744,66.20544451871652,392,0
1876.4113087397016,20.486019210740892,41.88913371474643,70.13754355200456,393,0
1659.0078760011006,26.476410425576297,37.083038472010635,108.87264006937627,394,0
1499.1899950525421,37.336879620543,33.51448207541583,54.86986211441487,395,0
1859.4498535570226,41.04874310527298,40.701502383164275,96.26410373495955,396,0
2898.843263424761,41.49202861309118,29.734787407509398,74.42074139336383,397,0
2320.4214306335048,34.66692984474514,21.18125348772282,74.40479663008331,398,0
1714.4105051086017,33.1925002064917,28.369330360562362,95.80743792103422,399,0
2286.291390678079,29.740215593609463,22.55097355193551,86.8010258913778,400,0
2699.677718293001,31.226888609333102,23.248217250256182,91.41225994439063,401,0
2462.3168414563843,20.59051426937173,28.554813292844823,99.36369321065722,402,0
2029.815184960087,18.454408932621543,22.075800790000386,73.37383233633355,403,0
1676.531611147213,24.973004340712382,26.920384703609596,67.75526530984499,404,0
2349.111656806795,23.638523019800573,11.063853330462145,58.29698946884404,405,0
2196.742692710875,21.374175605381797,32.13293707372939,63.4917894004209,406,0
2447.596610013866,30.571099579653723,30.01205475362224,138.9818885061745,407,0
2317.585900840985,32.64244166856409,21.829113689318092,104.89359161473573,408,0
2524.7763576596676,25.70725509033478,36.59245668432405,52.978512675839575,409,0
1732.382394219716,36.820240648442095,39.37570137626558,53.5508408651286,410,0
2658.697032817163,15.86648708693196,13.924401356310259,89.63732123436984,411,0
2098.7998023461996,23.450724325762256,22.372752214337858,90.94529594755934,412,0
3037.630436312633,19.26542143517756,22.308576502127018,90.9776767063473,413,0
1655.406090955216,10.06770706341552,20.600968988911355,74.90088412892604,414,0
2867.9819015826247,24.338554513258405,38.294748419317486,77.49091479994199,415,0
2098.9553917313237,24.026019932933732,28.061738612271967,86.55759048318714,416,0
1674.2909981927758,37.107597945937044,27.354851586893894,81.71786012586661,417,0
1758.0570829728392,30.046493476438222,9.961376355932465,35.6139925450493,418,0
1839.8263459028399,16.80650540536636,36.35418030209226,75.40400738849613,419,0
2212.0829732009583,39.832740530673505,17.607416051465275,62.97187131479373,420,0
2261.41774401775,34.768269564202825,30.599326302663282,83.50422837817024,421,0
1713.1499980307105,29.656781627748927,32.773769379581914,139.70518005206821,422,0
1987.8227038695086,23.188127209201344,43.60658595838651,87.34963330948608,423,0
3071.135179305932,17.324486106212163,16.911796008808878,73.72940627655204,424,0
2863.7715850503555,22.022345791431576,0.19512155820825328,98.43603003954505,425,0
2218.161834837016,33.709988957633485,31.83849544753695,89.65375774418425,426,0
2019.0017390841,40.07669044747687,48.005111815108535,88.40188980903683,427,0
2060.0156633591305,37.34594822617751,42.38946352939438,92.13701186431342,428,0
2306.7589863652083,21.089204625709808,32.096594152746256,121.13087129659083,429,0
1488.6037174007972,16.04306053368791,25.083638143679526,57.38223129348169,430,0
1871.3117312883273,26.127089975289632,38.071225966373106,89.47264153622909,431,0
1165.7079630612052,10.852485075497187,20.264538002955312,61.47237740036923,432,0
2199.6115613026395,27.58534171347825,34.76357769356219,91.11025292684496,433,0
2323.5979698513706,23.81917930961065,35.054701591666266,61.626269770278114,434,0
1758.406768850313,21.27170798505406,40.6020990749888,71.65266372789831,435,0
2786.9933816450166,12.242375461865636,57.596600389110776,74.09820171524187,436,0
1387.1171684988294,29.10880085255773,33.92415967178767,99.51633438689419,437,0
1267.8125598950899,20.73839328270471,24.910363742925014,98.36908887884827,438,0
2112.225909279986,15.640665314317696,29.744256878080055,55.08565247107231,439,0
2523.5491513060774,2.0219022937468054,12.30924095110882,81.09868221999697,440,0
2841.9638457289343,24.77988075959491,23.052868689109417,65.80840290501655,441,0
1770.55786856553,39.17801277335795,25.907175618868962,54.82990178649331,442,0
2539.3404167156477,38.29007371638296,24.759116020654076,75.65965899151259,443,0
1980.7457652496464,21.343229947309826,31.52354872033722,73.83034423088361,444,0
1913.6863500295901,20.182303517105755,21.775800676177994,128.53432972691044,445,0
2441.8299687433364,28.75019404860019,41.210306673244716,88.65919650721392,446,0
2326.16143920671,17.01291648649367,30.00207064918197,52.44764998491526,447,0
1211.8039215078752,27.414335198555726,29.906996788613856,68.70451991658115,448,0
2738.270174862948,31.12864222707752,26.72105283487082,100.42766590858797,449,0
2690.0456770737255,34.81546579107446,31.55190683858979,121.7688554573985,450,0
1687.2186492452352,24.198767388160377,38.25098264667635,48.28033375524083,451,0
2197.9017667187045,23.37060999858427,21.328697842890996,42.4015122972191,452,0
2247.0150931413696,17.976139305947513,23.418835109247432,117.41930350743564,453,0
2130.3368829119536,18.38495716768112,26.962739712233354,87.79228354741808,454,0
1724.84742307729,23.188168864787787,16.541290765267853,62.63414536247267,455,0
1664.1883160309742,27.938924054529423,21.807421402785025,90.69258172244871,456,0
1987.2229645042773,32.308677009865995,25.237791264553408,27.285045219662443,457,0
2586.3645096296823,18.57456839455724,38.74389180712728,80.06751013194322,458,0
2271.8000772972164,36.94150855167617,32.62561329001925,86.55642345686171,459,0
1814.692833956947,22.83101119165945,31.935899113675443,98.4854027907566,460,0
2385.8493553241724,24.829061645212512,38.50897962167972,59.72208095414925,461,0
575.7286896849623,19.022306566817413,28.626282116006035,81.71374322806719,462,0
2574.3828501860517,5.606077917816467,33.904648499288896,61.49150747880825,463,0
1130.1431106109503,32.072363170888394,28.967782470675036,85.10767511348634,464,0
1818.779529298434,30.89475117673947,32.653623493996285,62.09307355273952,465,0
1440.165052686928,22.749379543054292,24.17241342388418,71.83798321679559,466,0
1352.659262139547,25.535925737798976,5.61182841723571,60.08369210419542,467,0
2580.4133936892595,29.127513741632796,28.657208378136957,93.02272483647315,468,0
1766.1493993440542,12.499633144907659,44.227481360999406,97.16902233313331,469,0
2173.251940865358,20.767578581229643,39.26215402241593,75.30758860085173,470,0
1976.539710560408,31.35411743697462,39.653974845911705,80.76475989920057,471,0
2238.520413611561,14.965684614646005,42.36130721806218,51.02817170732912,472,0
2038.4109455301277,27.348463457333033,30.886575909614375,74.00646703986426,473,0
1358.5038879057151,14.14734556301276,31.973157074055955,78.9959076591651,474,0
2498.13340972357,28.73143985946821,23.8234810456565,132.4158618205995,475,0
1753.1217084193438,24.71486814162013,26.8392714397295,57.76065948451673,476,0
1221.7090506701245,12.078945472755924,36.15771149771142,109.28354477504875,477,0
1785.9424195170436,34.31791483565737,42.038844371688164,99.93717546931616,478,0
2750.3798953171554,19.123267385615605,28.605537243190003,85.61272808980273,479,0
2425.1108710567464,18.517980503884953,25.498107351485885,115.17240968390267,480,0
1825.6739327960704,26.604553577847543,30.005279588565973,87.44210945213726,481,0
1825.3711478407856,34.18909879542972,36.01206748929115,87.78318391335857,482,0
1839.1824743913087,16.873425448172824,15.561451838664581,78.9375869396491,483,0
3038.3739917804205,25.493438798783775,7.038190468627619,104.47137764837255,484,0
2190.9677261157767,28.430532002644583,24.494631505084165,101.92938467621767,485,0
2215.0208235955347,30.54484485810515,17.792875740858413,67.48645425007575,486,0
2515.141727015921,26.4115324422178,24.91859802352689,53.61505610802465,487,0
2119.3945795132568,22.063777287333423,28.522196811825285,75.94038725208686,488,0
1870.4789270896486,18.379278234810243,25.467515909769865,63.99922871204707,489,0
1901.8250754575108,25.689151064370996,44.524675344707454,78.7295085076929,490,0
1964.199370292968,16.422887904115143,33.2674476460232,104.74876269368278,491,0
1981.3888817450793,1.6291961320431412,33.004743596108284,70.8539668982642,492,0
2363.81477181849,28.492478433261343,36.22207144043402,79.14353237376851,493,0
2025.9729429036497,32.23147872868956,18.611668822192307,81.1604546961679,494,0
2366.3200386077897,6.096540515665293,40.391117874202685,96.96861764410569,495,0
1959.641709945709,16.922154362320498,29.242357134645403,35.0622133203079,496,0
2039.3175951580454,29.953234088041583,36.70480617241213,67.86599410469407,497,0
1000.8996577339461,41.459963757693586,19.281427669598443,84.22567384558945,498,0
2458.1638373512405,25.166349661403263,14.462412339839357,104.00157912853723,499,0
2173.244237948996,19.175976470166923,38.17889658025029,70.1619510498759,500,0
2499.005054929826,23.53682847116128,33.76409526097517,42.46894587916252,501,0
551.8723109031553,35.99901135318548,20.979484456424895,92.39422891932273,502,0
3044.1873523903637,19.832286567003717,21.303369187253054,67.29275222348741,503,0
1930.2051859224132,18.606463946797973,41.254347844147695,56.20666681819277,504,0
2554.0914083687585,21.13805182254374,18.10588107132672,67.51309220573552,505,0
1480.0470364372345,17.373371133930302,46.426729532559634,76.309492846883,506,0
2306.386952531285,25.981362527958364,20.99379265352131,67.90510670923575,507,0
1473.292218413172,37.99742766775648,36.38391925608383,35.888678858018615,508,0
1688.1155196520974,27.584634184928234,26.713815242510154,97.94132393774265,509,0
2957.015676933393,22.9811719829897,36.03187431082343,105.49750082557445,510,0
1904.6587996183266,22.665509848675647,24.558859978858074,93.03043982679011,511,0
2108.7164365898616,12.494473530426744,28.37207093927706,57.24628659150367,512,0
2435.033865344377,32.064878217177274,30.409191753957213,75.97016932104964,513,0
2247.840943986302,24.377302423897582,19.978125442185274,79.86957369541084,514,0
2075.209452571788,23.556160691274997,37.408243454201255,91.97588779123821,515,0
2182.4805012331126,50.54486054275888,24.867864335284146,93.36680977436161,516,0
3201.7077926191378,27.39002326692549,27.714000846599813,65.31652402443008,517,0
1971.1906014832073,18.985671599238525,20.056506253914876,81.63991112827121,518,0
2100.549523357484,21.589139230355652,4.376663412046895,89.14560809230483,519,0
2525.327198003806,34.18756567357404,28.08972237399831,109.11644644293533,520,0
2552.762966478992,25.906163284302117,54.12615421612916,94.09013079649446,521,0
2593.51515278019,13.493776173461066,37.84604287898024,95.78113374751038,522,0
2319.3651110145925,32.35383147660163,29.807396202656054,81.67653255858721,523,0
1428.4975436347581,19.65484731568805,27.371091707917323,108.20918290407008,524,0
2816.715766150548,39.98638220974036,30.224658928120462,88.19525591918995,525,0
1426.827303490656,33.64038452571719,35.4711911517521,62.77824179652859,526,0
2151.3177326195164,21.42142483472999,18.191871846911553,108.06739940250381,527,0
1622.8620749903212,35.248130893880905,41.143216946688725,93.95806545078055,528,0
1967.9308267035037,25.542844084219226,37.15381315441244,71.13911957743035,529,0
2164.3812051517402,31.822189400977756,37.18185725707934,70.41014065201513,530,0
2160.6786077251363,28.8778625383558,34.38475738809727,85.93151090281523,531,0
2210.9603771176426,18.22914676007301,30.1961665769399,89.2636959053517,532,0
2806.8556345293237,19.851601341460302,36.7286123596682,83.94584531262413,533,0
2226.76715075699,33.23968654064929,35.91814133741378,86.2261734688577,534,0
1877.9216823546756,22.321797343147672,26.45959289058976,113.99914749152761,535,0
2482.0435841441786,21.770812294064026,24.26398227103099,101.43086304469772,536,0
2594.73524446232,17.359019365205178,31.018562952619867,83.81271182530048,537,0
1386.1960924315038,28.38879252474769,45.49020151495188,98.82621161534966,538,0
2298.7000349249292,41.50019935394516,17.60892924346099,59.34952192944921,539,0
2350.5863711554493,16.459736685965815,15.3247473424756,87.95854099893617,540,0
1851.218248320004,25.193755653382066,31.647608412365166,116.1861269946622,541,0
2687.8534066558095,36.29776444332343,30.50887701856018,75.63908209215252,542,0
1924.9722064837367,24.36286887003428,31.733416643704082,63.0473214276183,543,0
2062.7882267357713,28.618974369997872,32.439531979085004,66.9582222281388,544,0
1913.464087858065,16.500851774824962,27.767977453651948,58.207339253152234,545,0
2007.7895237907337,28.426456777661187,44.898634386020824,64.30476183744594,546,0
1451.8624565523992,23.50284587996361,13.990960215234843,72.58983802819942,547,0
1279.9745587028528,32.885839965438905,21.715029752197538,51.88865961642716,548,0
2797.252531612486,34.499088412518006,28.967452398509526,80.31236667899206,549,0
1576.519325840836,45.716509136148915,13.568111888458326,98.04554347573294,550,0
1504.3038252718463,29.637065385708606,28.24145595567929,61.8448763970616,551,0
923.3049431981426,27.60637053265733,46.61470165728018,110.38567847283538,552,0
1680.5191261552488,26.555074412618687,30.208864882959617,90.21584177055189,553,0
1338.4551032962509,22.174669657514492,32.30700905718683,100.61161171248115,554,0
2821.0075800681843,27.70787074769353,17.398352348274198,66.84330892295726,555,0
2504.908544671317,22.636788718887765,23.836385919605227,97.09050454133231,556,0
1655.924827411138,26.347687810156913,26.24803619676063,58.16132199209374,557,0
3126.217902672154,35.54078028486368,26.82284903243766,97.80495001673017,558,0
2490.882743495797,16.94765947776287,42.81643795003769,83.43678679587063,559,0
1837.5843082456888,34.11902848903236,35.57691060725124,91.06502439969567,560,0
750.2971425632134,35.536920538718924,18.88542043062968,56.48810788750296,561,0
3145.471286295371,24.05545178407137,32.46504778432005,62.09860315446791,562,0
1305.213766618202,8.025160807931243,34.98221748496785,91.94456436506769,563,0
1177.300626521554,20.13742410324454,41.40149038521267,61.033039915515985,564,0
2511.28521600482,35.37595637248887,45.805406865683736,89.26412584198246,565,0
3219.8762031696365,24.817055501608944,19.849058081721314,52.657243870795085,566,0
2692.136409255259,17.005582141640716,21.89142488789662,96.96348425333336,567,0
2281.95456002618,20.96180063017426,17.42422141085384,55.34953370462982,568,0
2297.377170832643,31.724960212036425,27.659801408930186,91.04599875359047,569,0
2426.707779390154,29.373868545611035,34.663583744463345,92.51261867292001,570,0
2379.4642948933824,23.088543206642445,39.87334516589102,66.0645636314085,571,0
2140.595711984688,22.0654047054825,29.24048976357477,91.64053134169454,572,0
2052.100551975938,21.865934807649424,26.80152476745156,85.20884526667112,573,0
1968.703436050239,17.62071852401198,31.517579922487403,69.22316287614524,574,0
1623.0177055666618,37.923005515755534,21.64857098369977,59.82890631847584,575,0
1859.662461566613,22.42143624630928,50.89538721694773,40.74748616654842,576,0
1153.5215929023072,34.73726816660397,13.923389728819412,86.99300094599387,577,0
1950.830186602625,37.17052841537961,31.847405788957246,48.7039445727589,578,0
1505.7044464245414,32.986487185183684,50.236062192296394,81.90688398882617,579,0
1448.2053413921144,21.547037498255612,30.06799844559998,74.73103567835501,580,0
2089.9470755767393,28.229840722692877,28.099609649985055,93.58285550876391,581,0
2696.0011431722996,24.80643514887267,26.425545771895727,73.95909001020271,582,0
2459.1583030011566,17.770385114158977,28.196083182375922,73.41104427305817,583,0
1214.7496981884115,27.594874253772822,43.728484746765304,94.63741408576591,584,0
1505.1859317148312,15.56768167072158,7.881380886704932,86.70116058168234,585,0
2470.385593994108,34.50143510769251,45.33433701296325,86.32311914365556,586,0
1508.7563032308453,21.283061621612855,15.76042847549855,89.38535179617053,587,0
1887.6834250014876,26.609277246982714,27.33347670765585,49.28855753585788,588,0
2275.026049512276,27.266302972369136,25.70755579701338,95.13577359973964,589,0
1515.8277725681824,22.928760210367383,35.8855326977072,92.24937588027204,590,0
2052.68775307298,29.6935504118022,14.018756481162525,59.66633742847006,591,0
1332.9872525408978,21.200770747019803,34.62172666081943,75.11839052651598,592,0
1699.3161780243931,31.97037837965795,50.243096232868524,79.21385424744737,593,0
2159.8909670712683,14.232162558026012,16.368259954071895,77.31006431196535,594,0
1203.5031332341655,26.011036636371294,31.897061676103956,86.67719933137069,595,0
2220.2373689801993,40.51143199246628,23.38017822203391,108.62733563662367,596,0
1990.1811005366594,16.997349403155404,34.25887206193036,101.63533455345657,597,0
2276.244977208574,19.57804023580119,30.19147777415752,53.75561613137187,598,0
2111.9570670323305,29.11126279727132,23.585130909556902,92.44139980612097,599,0
2682.070214986922,26.436654255516785,34.87872284871074,106.5786663907082,600,0
2062.612251323954,27.805040794188475,48.04348109786743,87.73617041378405,601,0
1785.2972294373735,28.91349704118131,28.090962082727014,101.81960850371934,602,0
2061.148751516142,30.077771748494158,37.19757942148182,120.2454089140153,603,0
2271.649014518194,33.877598735649784,17.067270421288363,100.47419092213963,604,0
2024.4300351628522,28.2785492554281,20.435636231819913,84.98617191283458,605,0
2020.2958456019412,23.06993876305166,34.72406277880377,100.90176948169507,606,0
1649.0041560966224,30.38058960962185,44.84116028535965,82.89775666193782,607,0
1668.549541224526,40.19905547916173,33.5561334878566,80.4780608656991,608,0
1298.6973641001532,23.93893002893941,26.869419694768457,72.97171528572535,609,0
2874.7883715934695,17.203765562634867,29.99291405423354,111.26826717664215,610,0
1378.0683823043573,33.85664535429578,17.495922660302824,63.63142668115997,611,0
1653.5474011020465,24.036950688371213,36.045153263553665,110.64735449356232,612,0
1640.7963672154012,7.618643631887711,38.82333062323409,89.99728247480743,613,0
2447.4621884722205,31.779373417203374,25.479096671669197,52.01387650396117,614,0
1852.525160853986,20.717374512368618,25.299578522404985,87.35298585982844,615,0
2623.871036336867,24.275733741566714,32.658782296520485,37.99946984696752,616,0
1663.2546878780659,27.655842644552116,25.632802639594047,92.51016033662071,617,0
2139.497081111901,26.52399743823253,29.338673853741774,97.70462965977981,618,0
1582.3264733701212,30.675614537112317,50.99721789166516,68.15288088695893,619,0
3072.5745638866942,21.516109035441254,27.529742992540033,82.47095391911165,620,0
1406.2007904852435,29.104846385408663,26.41659847978778,119.08314867500573,621,0
2154.9103551135136,22.923626579328662,23.524581943648407,69.88506591476127,622,0
2316.8884404660494,30.910483847100025,37.441919714999365,58.82184825886799,623,0
2206.899548725749,29.92293987210443,28.18775826781897,109.63326804925197,624,0
1907.356170561146,17.516490383643237,23.50626961678574,119.25174381061589,625,0
1935.089650133287,33.687856929400255,43.21304032273012,80.07391343695694,626,0
2021.9057359895548,20.712292439087616,44.19603004513637,100.22926070816712,627,0
1926.4989991857558,31.46446238624916,23.99576434261295,106.82951831061763,628,0
2481.9395583974547,27.938298507210725,11.334600486393839,65.15031534923232,629,0
3105.2615007956756,39.70546941436098,40.07513689836922,70.29388329264263,630,0
1721.2541074960832,23.21227214102518,23.15370174239996,104.6174902630947,631,0
1315.098510210461,22.20546563105442,37.90625599162769,113.70028557417018,632,0
1955.8589758243727,24.84464315289814,10.298961822881644,91.2576172034871,633,0
3289.854668827159,22.574561737325798,38.92597338299309,62.403712929958914,634,0
1598.1627160151347,31.3995352155364,17.888280707192187,119.74122223398882,635,0
2819.558402722034,12.069515132507297,37.307641190665244,69.38058204376071,636,0
2838.8504070382205,16.570540646829166,30.14273067836434,73.29724437657096,637,0
1723.2058791460026,16.457576627366457,20.460605806033552,86.84675668979243,638,0
2284.4915395926378,32.602460735788604,25.929636870732196,111.08320841429548,639,0
2814.198311564269,38.6849069806554,36.86318456956701,97.07951953104447,640,0
1810.4361295062565,24.16440625170023,31.058944531152342,88.29731000723821,641,0
1898.2098199488191,23.649426214479917,35.844129804724844,89.26577060236212,642,0
1709.1595430256782,25.56041730490545,49.764405845154855,80.87029337286933,643,0
1492.6216346535666,34.295026420865526,14.357583882889486,91.16279029037013,644,0
1675.3612274669965,17.581174926475406,46.17212574968624,29.40879844611394,645,0
1388.029866618872,26.90695186187828,31.043559375232128,74.06785081860403,646,0
2017.0417341296131,32.801581038259435,21.01215951676872,84.82643869833562,647,0
1615.013384470679,29.008753359518764,16.696863742610102,56.97971832760986,648,0
2116.8929558953737,26.516652932789945,28.108796092229664,87.7264663562312,649,0
1222.0521768981862,33.00836874053713,39.2165011192446,75.91057558027757,650,0
2165.4401161072287,3.3741416560061026,28.724508796224658,115.1095139663098,651,0
2416.7644808044624,30.423002556247262,45.11154930247348,111.46039450429713,652,0
1003.1321787142723,19.76739453498061,15.48824309948441,70.68388861763674,653,0
2187.028284923786,10.354936825148345,29.879110521539456,76.9832457686661,654,0
2613.8344962366464,29.089620796199846,17.476065555868807,78.52104868783215,655,0
1395.1794906543973,35.98926836130366,33.63631882624968,70.96681047680755,656,0
2836.286193418852,23.900411882978464,38.868873900973,83.90049968056253,657,0
2209.5095046830224,32.62299637762351,25.792382063189468,64.8343586222482,658,0
1647.4940721207956,37.89822606390916,3.9578614337286595,57.38769330124947,659,0
1972.115461171147,35.51931562867238,31.989481467964946,92.45422447800537,660,0
2279.163456260861,38.11971623497114,34.367385517335094,92.59059168443622,661,0
2038.0026957062057,30.93701992857514,34.042947549616976,63.91368480680015,662,0
2269.3779962231847,25.603469111212743,42.35782191822154,97.90710861525199,663,0
1539.663203460317,12.184273504822652,19.289463203509513,67.36844541669338,664,0
2084.680412018039,23.03150009496041,36.802161054504495,85.06330476075962,665,0
1293.1427515475098,18.254027237470467,41.92507512477975,96.40688025224912,666,0
1944.38696932565,42.367541739982514,12.214124159934833,79.32774870592574,667,0
1548.046179267605,23.592913500541307,33.19651825918977,89.09481824282268,668,0
1632.2350287051167,25.985638454275886,24.958201689923285,69.67140712224857,669,0
2618.0465876052185,29.41188300832374,29.18477326898354,76.07066833143806,670,0
2545.6550602971347,25.34881957097963,33.476764835383364,75.88281138239319,671,0
2304.5690604535885,38.560408323446026,25.127714358864477,65.06843306919522,672,0
1453.8436176637106,20.018805106124383,23.24291920838388,76.46451673768436,673,0
1841.7957751525992,26.55685964189794,30.341524174880245,49.02763402272507,674,0
2606.548849989592,19.060235314415614,19.127540611371973,70.1769250571579,675,0
2070.858456819952,14.439819910234354,19.141748711148146,74.30249013260658,676,0
3159.664769990847,20.105847272757718,36.79373282956503,74.8764049500924,677,0
2196.658919697186,24.703705623612702,18.51205964841344,75.17005108258442,678,0
2096.0245582450157,21.565582203861922,36.66312500909212,78.76471600279743,679,0
1845.4417678987493,19.46063216100915,34.62591292853951,89.58883036172128,680,0
2066.770452391141,13.74946029062533,12.741932712094034,97.49034148265045,681,0
1923.7650818097281,24.33515541897044,23.22435347664345,67.00469546303466,682,0
2354.054338344295,12.962237007751982,41.94109403047372,55.93598289221711,683,0
2478.3511583972922,31.08044770951682,20.188344688603184,59.15911175513794,684,0
1607.0052697460253,25.659518023476025,25.355957376906122,70.25594157610146,685,0
1334.3835232211109,13.339588004280555,34.62060893251896,72.96157364366982,686,0
1081.8973134483517,22.526327383601092,37.83390509282596,64.60007867605086,687,0
2253.995663456272,18.982748755275335,27.484611139555042,54.07766671500211,688,0
1448.3166969130632,27.553396083353444,24.024898053083582,70.87758345051624,689,0
923.5547035237585,35.723603568185155,44.223698616985075,83.62853240227943,690,0
2194.289302265482,9.998620242834043,47.388996637975794,91.90058931671129,691,0
3246.4997587163953,25.92020863317934,39.788580507817954,68.85153893783358,692,0
1996.9645442300534,23.718937635466876,30.85318142565024,71.74004355713132,693,0
2419.245387225821,30.370720611603726,21.917342783590737,61.466033823053785,694,0
2040.9146792737824,26.705573025901515,21.695555934434346,79.37121659250447,695,0
1950.5551734044286,18.98424534608945,35.22514105265758,63.03142731618371,696,0
2459.5382414938845,22.447568514667054,34.18398220888684,91.462556264824,697,0
1854.8627279056743,18.63179314557209,44.01598592946429,44.282670161317775,698,0
2133.6961570359513,33.608057108788785,36.50450092536139,72.80740655095076,699,0
2160.8489030980068,25.170493189375538,14.96919698240182,86.02214678383484,700,0
536.7669032645009,5.879322296037953,69.82858905440399,40.651719657143865,701,0
1038.6067327960993,10.566666977062136,71.39520714397294,44.52616745486179,702,0
569.9600049135815,12.948442682971763,63.90963463106581,20.836790809265803,703,0
299.18908063159796,11.211831679937559,58.02309597521388,21.6307929620372,704,0
480.9071505821854,5.811192590577772,68.71950779000092,28.596249410946637,705,0
144.75073330670966,9.084251951819308,9.35507829560629,33.076126681891964,706,0
483.8800501406478,4.120575368724056,73.64138980125263,24.75432986232949,707,0
333.3887885998482,9.717170933527028,62.52355807323934,43.52202678867144,708,0
683.0780551120324,9.351810238587616,55.550502064434696,34.24066861518451,709,0
390.091945080893,2.390550981403508,100.93724391439116,30.394470482407396,710,0
476.6468168409507,4.514648468262909,46.50131962418895,15.640904761314724,711,0
372.88843171911935,7.150583309768699,51.93848021869938,16.841841835724928,712,0
847.7702703706663,7.097420758577521,99.83106604409468,32.810092502818065,713,0
435.75144677641765,4.371569193743584,43.35877390300287,8.674043738451637,714,0
866.5114086958404,9.166936188056551,48.997694341269224,40.12637409644071,715,0
662.8303524236533,8.754420826821537,57.059491531383,28.418461556276796,716,0
596.4133454670772,7.417192604064442,76.81468964259099,62.430929695947334,717,0
573.746629463504,5.732625499524911,64.15605014706627,53.079162506161104,718,0
578.7594596432504,11.14612137924969,34.147493056954744,28.185509307524832,719,0
114.465484130878,12.966221339264886,49.356628737456205,28.936629974686852,720,0
444.2233211698487,6.549315548460388,47.85291133575577,39.9558151400203,721,0
669.0315942368643,6.163499248535538,58.455579095539086,47.031726099180375,722,0
490.22056330517887,9.473622996235989,68.51687317259658,13.619709425639833,723,0
218.962030639285,6.925911860759041,68.36411511775944,12.136245346453133,724,0
489.5191098845061,7.581808398010297,24.479764919031958,23.779651944456184,725,0
840.8211032510983,10.218959455174014,81.27881975121713,35.82737583173864,726,0
749.3783431069439,2.2719317374781216,65.05137691993247,34.968735905075974,727,0
487.5991981267936,11.954906974558007,87.69064095187812,40.6977145498385,728,0
690.2898554116173,8.218041572988025,68.88396654581344,18.003024716346918,729,0
426.69859592638966,6.765520566313459,82.02645915471524,6.838561370311233,730,0
159.2256826346562,7.732297537335653,69.33090622900254,38.58014195302145,731,0
315.1068023740891,7.887288065061556,86.92451512405496,21.718037270347654,732,0
812.5777537016395,2.806396089665224,70.44501272035558,9.815121356113622,733,0
445.2013836341392,12.484814682359708,58.041695071141916,31.450637459593818,734,0
451.3232041249964,8.123976896811856,105.44869440893763,37.931756882186775,735,0
440.0323607450239,9.329006391342126,77.78074244559784,28.779428678787227,736,0
880.8273179146014,10.854649311722127,71.47488842008826,25.421516138175107,737,0
825.1917830724126,4.936512627319099,34.47391166923328,28.406377678540935,738,0
943.7560466896268,9.420415697105685,34.233847650729246,26.294172375992172,739,0
468.1909579199897,7.197076727303619,65.85430964283707,16.51952888059833,740,0
559.124897749419,10.54031232564948,62.91042395536481,22.853193230095684,741,0
196.67149011584178,1.618317738945514,47.71754869983368,35.212799050138145,742,0
795.3868852236549,7.702717099276193,62.8196539922412,33.216785413765,743,0
266.444089746413,6.191538032648115,91.77253856087191,31.680598059668203,744,0
543.3551127525258,9.296788851902466,73.90804949100597,20.048515181466207,745,0
280.5394944734312,9.410132562104607,37.179829804945236,28.18496837864333,746,0
382.22663465226077,5.877122315533922,57.76982345714113,8.229349535571451,747,0
332.54751379005995,5.863478407471869,43.90067038294878,31.7847666388539,748,0
378.42494786483644,7.668003894328011,52.24600167182878,44.288577078135674,749,0
392.1754593702043,5.310073318054376,51.72768668740714,15.258678679578942,750,0
390.34624101498457,10.52595108635638,50.447088347919895,24.140723266822448,751,0
666.6667823560614,6.892378398657661,34.8972925605321,33.2910677871013,752,0
279.02744138749597,0.7209646579649238,57.446906369636196,42.528426344274834,753,0
544.1082854027734,6.875533830134581,48.7878472630538,25.517753836998505,754,0
743.5918304611116,4.884368537468083,1.411026199954641,23.077496707341037,755,0
397.3607270973208,3.1061725536171636,101.05944049003327,10.31076857583917,756,0
356.41622185047964,4.287720085332283,81.77539308433344,31.034381293081065,757,0
453.8950749639498,8.32822541549891,52.47398550150008,50.42076040143744,758,0
735.945041672142,11.985922484744695,60.37638099481197,32.77358461964676,759,0
538.8215261906715,8.93955342159494,36.56691305364876,29.777210208162867,760,0
393.7571410784803,6.18048983535278,93.91445755621731,33.22082310766986,761,0
596.7753302376079,9.367712585512109,97.94577389546222,29.88907996051398,762,0
279.5415700327153,6.622729069343025,63.133874564930494,21.869856277398704,763,0
636.2719020885896,5.916198892510566,80.47061288370689,38.232799156777055,764,0
581.7214615403535,4.536911995301047,63.505735578678475,32.25761523111754,765,0
